"date_id","활성사용자수","활성사용자수(웰컴 및 Event 수신제외)","신규사용자수","재방문사용자수","누적사용자수"
"2021-10-01","397","386","76","321","2661"
"2021-10-02","92","92","8","84","2669"
"2021-10-03","33","31","4","29","2673"
"2021-10-04","154","154","6","148","2679"
"2021-10-05","307","304","21","286","2700"
"2021-10-06","307","307","4","303","2704"
"2021-10-07","272","272","3","269","2707"
"2021-10-08","217","216","6","211","2713"
"2021-10-09","74","73","2","72","2715"
"2021-10-10","23","23","1","22","2716"
"2021-10-11","155","155","4","151","2720"
"2021-10-12","329","329","11","318","2731"
"2021-10-13","305","305","6","299","2737"
"2021-10-14","305","305","7","298","2744"
"2021-10-15","268","267","6","262","2750"
"2021-10-16","100","100","0","100","2750"
"2021-10-17","24","24","2","22","2752"
"2021-10-18","316","315","9","307","2761"
"2021-10-19","346","346","10","336","2771"
"2021-10-20","365","365","14","351","2785"
"2021-10-21","284","284","0","284","2785"
"2021-10-22","227","227","4","223","2789"
"2021-10-23","93","92","2","91","2791"
"2021-10-24","33","33","1","32","2792"
"2021-10-25","305","261","6","299","2798"
"2021-10-26","302","302","6","296","2804"
"2021-10-27","264","263","6","258","2810"
"2021-10-28","262","262","4","258","2814"
"2021-10-29","195","195","2","193","2816"
"2021-10-30","43","43","1","42","2817"
