date_id,블록이름,호출수
2021-01-03,학식,2
2021-01-04,도움말,11
2021-01-04,셔틀,3
2021-01-04,폴백 블록,3
2021-01-04,학식,55
2021-01-05,도움말,29
2021-01-05,웰컴 블록,2
2021-01-05,폴백 블록,8
2021-01-05,학식,109
2021-01-06,도움말,16
2021-01-06,웰컴 블록,5
2021-01-06,폴백 블록,5
2021-01-06,학식,68
2021-01-07,날씨,15
2021-01-07,도움말,28
2021-01-07,셔틀,2
2021-01-07,웰컴 블록,5
2021-01-07,폴백 블록,13
2021-01-07,학식,72
2021-01-07,후원,2
2021-01-08,날씨,11
2021-01-08,도움말,14
2021-01-08,번호,2
2021-01-08,셔틀,2
2021-01-08,시설,2
2021-01-08,추천,2
2021-01-08,폴백 블록,5
2021-01-08,학식,30
2021-01-09,도움말,2
2021-01-09,학식,2
2021-01-10,도움말,2
2021-01-10,학식,2
2021-01-11,날씨,6
2021-01-11,도움말,20
2021-01-11,셔틀,5
2021-01-11,폴백 블록,16
2021-01-11,학식,59
2021-01-12,도움말,18
2021-01-12,웰컴 블록,3
2021-01-12,폴백 블록,8
2021-01-12,학식,66
2021-01-13,도움말,12
2021-01-13,셔틀,3
2021-01-13,웰컴 블록,7
2021-01-13,폴백 블록,6
2021-01-13,학식,67
2021-01-13,후원,2
2021-01-14,도움말,19
2021-01-14,폴백 블록,7
2021-01-14,학식,75
2021-01-15,도움말,12
2021-01-15,폴백 블록,2
2021-01-15,학식,39
2021-01-16,학식,3
2021-01-17,학식,2
2021-01-18,도움말,17
2021-01-18,폴백 블록,5
2021-01-18,학식,59
2021-01-19,도움말,23
2021-01-19,웰컴 블록,2
2021-01-19,폴백 블록,5
2021-01-19,학식,71
2021-01-20,도움말,23
2021-01-20,셔틀,4
2021-01-20,웰컴 블록,2
2021-01-20,폴백 블록,5
2021-01-20,학식,91
2021-01-20,후원,2
2021-01-21,도움말,16
2021-01-21,학식,62
2021-01-22,도움말,11
2021-01-22,폴백 블록,5
2021-01-22,학식,58
2021-01-24,도움말,2
2021-01-25,도움말,14
2021-01-25,셔틀,2
2021-01-25,폴백 블록,3
2021-01-25,학식,52
2021-01-26,도움말,18
2021-01-26,폴백 블록,2
2021-01-26,학식,51
2021-01-27,도움말,34
2021-01-27,셔틀,2
2021-01-27,웰컴 블록,2
2021-01-27,폴백 블록,6
2021-01-27,학식,97
2021-01-27,후원,2
2021-01-28,날씨,2
2021-01-28,도움말,16
2021-01-28,셔틀,2
2021-01-28,웰컴 블록,5
2021-01-28,학식,56
2021-01-29,도움말,34
2021-01-29,웰컴 블록,2
2021-01-29,폴백 블록,12
2021-01-29,학식,82
2021-01-30,학식,2
2021-02-01,도움말,13
2021-02-01,폴백 블록,3
2021-02-01,학식,53
2021-02-02,도움말,14
2021-02-02,폴백 블록,3
2021-02-02,학식,56
2021-02-03,도움말,13
2021-02-03,폴백 블록,4
2021-02-03,학식,48
2021-02-03,후원,2
2021-02-04,도움말,16
2021-02-04,폴백 블록,5
2021-02-04,학식,78
2021-02-05,도움말,14
2021-02-05,셔틀,3
2021-02-05,웰컴 블록,3
2021-02-05,폴백 블록,5
2021-02-05,학식,41
2021-02-06,학식,2
2021-02-08,도움말,16
2021-02-08,셔틀,2
2021-02-08,폴백 블록,4
2021-02-08,학식,47
2021-02-09,도움말,11
2021-02-09,폴백 블록,8
2021-02-09,학식,47
2021-02-10,도움말,8
2021-02-10,셔틀,3
2021-02-10,학식,30
2021-02-15,도움말,14
2021-02-15,학식,61
2021-02-16,도움말,10
2021-02-16,셔틀,3
2021-02-16,폴백 블록,5
2021-02-16,학식,35
2021-02-17,도움말,11
2021-02-17,셔틀,3
2021-02-17,웰컴 블록,2
2021-02-17,폴백 블록,4
2021-02-17,학식,56
2021-02-18,도움말,7
2021-02-18,웰컴 블록,6
2021-02-18,폴백 블록,4
2021-02-18,학식,39
2021-02-19,도움말,8
2021-02-19,웰컴 블록,10
2021-02-19,추천,4
2021-02-19,학식,23
2021-02-19,후원,2
2021-02-20,도움말,2
2021-02-20,막차,3
2021-02-20,셔틀,2
2021-02-20,시설,2
2021-02-20,웰컴 블록,10
2021-02-20,추천,3
2021-02-20,학식,6
2021-02-20,후원,2
2021-02-21,웰컴 블록,4
2021-02-21,학식,3
2021-02-22,도움말,7
2021-02-22,셔틀,2
2021-02-22,웰컴 블록,2
2021-02-22,학식,25
2021-02-23,도움말,4
2021-02-23,웰컴 블록,3
2021-02-23,추천,2
2021-02-23,폴백 블록,4
2021-02-23,학식,27
2021-02-24,도움말,3
2021-02-24,셔틀,2
2021-02-24,웰컴 블록,6
2021-02-24,학식,29
2021-02-25,도움말,6
2021-02-25,웰컴 블록,5
2021-02-25,학식,29
2021-02-26,도움말,18
2021-02-26,셔틀,2
2021-02-26,폴백 블록,2
2021-02-26,학식,30
2021-02-26,후원,2
2021-02-27,도움말,5
2021-02-27,웰컴 블록,4
2021-02-27,폴백 블록,2
2021-02-27,학식,16
2021-02-28,도움말,2
2021-02-28,웰컴 블록,6
2021-02-28,학식,12
2021-03-01,날씨,7
2021-03-01,도움말,16
2021-03-01,웰컴 블록,12
2021-03-01,추천,2
2021-03-01,폴백 블록,4
2021-03-01,학식,33
2021-03-01,후원,3
2021-03-02,도움말,48
2021-03-02,셔틀,3
2021-03-02,시설,3
2021-03-02,웰컴 블록,10
2021-03-02,폴백 블록,12
2021-03-02,학식,163
2021-03-02,후원,4
2021-03-03,날씨,2
2021-03-03,도움말,56
2021-03-03,막차,2
2021-03-03,셔틀,4
2021-03-03,웰컴 블록,15
2021-03-03,추천,3
2021-03-03,폴백 블록,18
2021-03-03,학식,168
2021-03-03,후원,2
2021-03-04,날씨,11
2021-03-04,도움말,90
2021-03-04,막차,6
2021-03-04,번호,2
2021-03-04,셔틀,22
2021-03-04,웰컴 블록,50
2021-03-04,추천,7
2021-03-04,폴백 블록,30
2021-03-04,학식,237
2021-03-04,후원,9
2021-03-05,날씨,6
2021-03-05,도움말,74
2021-03-05,셔틀,34
2021-03-05,시설,8
2021-03-05,웰컴 블록,40
2021-03-05,추천,12
2021-03-05,폴백 블록,34
2021-03-05,학식,187
2021-03-05,후원,6
2021-03-06,도움말,6
2021-03-06,웰컴 블록,2
2021-03-06,폴백 블록,2
2021-03-06,학식,18
2021-03-07,날씨,2
2021-03-07,도움말,10
2021-03-07,막차,2
2021-03-07,셔틀,4
2021-03-07,웰컴 블록,8
2021-03-07,폴백 블록,3
2021-03-07,학식,14
2021-03-08,날씨,2
2021-03-08,도움말,45
2021-03-08,셔틀,6
2021-03-08,웰컴 블록,13
2021-03-08,추천,2
2021-03-08,폴백 블록,20
2021-03-08,학식,164
2021-03-08,후원,3
2021-03-09,도움말,63
2021-03-09,셔틀,6
2021-03-09,시설,3
2021-03-09,웰컴 블록,16
2021-03-09,추천,4
2021-03-09,폴백 블록,17
2021-03-09,학식,164
2021-03-09,후원,3
2021-03-10,도움말,92
2021-03-10,막차,4
2021-03-10,셔틀,9
2021-03-10,웰컴 블록,37
2021-03-10,추천,16
2021-03-10,폴백 블록,35
2021-03-10,학식,259
2021-03-10,후원,17
2021-03-11,날씨,4
2021-03-11,도움말,68
2021-03-11,셔틀,7
2021-03-11,웰컴 블록,12
2021-03-11,추천,2
2021-03-11,폴백 블록,14
2021-03-11,학식,180
2021-03-11,후원,11
2021-03-12,날씨,5
2021-03-12,도움말,49
2021-03-12,셔틀,11
2021-03-12,웰컴 블록,6
2021-03-12,추천,3
2021-03-12,폴백 블록,20
2021-03-12,학식,145
2021-03-13,도움말,21
2021-03-13,셔틀,4
2021-03-13,웰컴 블록,4
2021-03-13,폴백 블록,15
2021-03-13,학식,46
2021-03-14,날씨,2
2021-03-14,도움말,17
2021-03-14,막차,2
2021-03-14,셔틀,2
2021-03-14,시설,2
2021-03-14,웰컴 블록,10
2021-03-14,추천,2
2021-03-14,폴백 블록,14
2021-03-14,학식,34
2021-03-14,후원,3
2021-03-15,날씨,18
2021-03-15,도움말,66
2021-03-15,셔틀,2
2021-03-15,웰컴 블록,12
2021-03-15,추천,5
2021-03-15,폴백 블록,29
2021-03-15,학식,212
2021-03-15,후원,7
2021-03-16,날씨,26
2021-03-16,도움말,76
2021-03-16,셔틀,9
2021-03-16,웰컴 블록,15
2021-03-16,폴백 블록,33
2021-03-16,학식,242
2021-03-16,후원,2
2021-03-17,날씨,64
2021-03-17,도움말,96
2021-03-17,셔틀,10
2021-03-17,시설,2
2021-03-17,웰컴 블록,22
2021-03-17,추천,10
2021-03-17,폴백 블록,54
2021-03-17,학식,295
2021-03-17,행복,3
2021-03-17,후원,8
2021-03-18,날씨,7
2021-03-18,도움말,86
2021-03-18,막차,2
2021-03-18,번호,2
2021-03-18,셔틀,9
2021-03-18,웰컴 블록,25
2021-03-18,추천,6
2021-03-18,폴백 블록,34
2021-03-18,학식,269
2021-03-18,후원,2
2021-03-19,날씨,8
2021-03-19,도움말,69
2021-03-19,셔틀,11
2021-03-19,웰컴 블록,9
2021-03-19,추천,3
2021-03-19,폴백 블록,14
2021-03-19,학식,167
2021-03-19,후원,2
2021-03-20,도움말,19
2021-03-20,셔틀,2
2021-03-20,웰컴 블록,9
2021-03-20,폴백 블록,16
2021-03-20,학식,55
2021-03-21,도움말,11
2021-03-21,웰컴 블록,6
2021-03-21,폴백 블록,11
2021-03-21,학식,26
2021-03-22,교내공지,3
2021-03-22,날씨,5
2021-03-22,도움말,111
2021-03-22,막차,3
2021-03-22,셔틀,3
2021-03-22,시설,4
2021-03-22,웰컴 블록,19
2021-03-22,추천,6
2021-03-22,폴백 블록,26
2021-03-22,학식,269
2021-03-23,교내공지,4
2021-03-23,날씨,3
2021-03-23,도움말,132
2021-03-23,막차,4
2021-03-23,번호,2
2021-03-23,셔틀,7
2021-03-23,시설,4
2021-03-23,웰컴 블록,18
2021-03-23,추천,10
2021-03-23,폴백 블록,23
2021-03-23,학식,335
2021-03-24,교내공지,2
2021-03-24,날씨,3
2021-03-24,도움말,110
2021-03-24,막차,2
2021-03-24,셔틀,17
2021-03-24,웰컴 블록,27
2021-03-24,추천,4
2021-03-24,폴백 블록,22
2021-03-24,학식,304
2021-03-25,교내공지,2
2021-03-25,도움말,107
2021-03-25,막차,4
2021-03-25,셔틀,13
2021-03-25,웰컴 블록,18
2021-03-25,추천,3
2021-03-25,폴백 블록,32
2021-03-25,학식,302
2021-03-26,날씨,2
2021-03-26,도움말,93
2021-03-26,막차,3
2021-03-26,번호,2
2021-03-26,셔틀,14
2021-03-26,시설,5
2021-03-26,웰컴 블록,13
2021-03-26,추천,8
2021-03-26,폴백 블록,27
2021-03-26,학식,205
2021-03-27,교내공지,2
2021-03-27,도움말,28
2021-03-27,셔틀,8
2021-03-27,웰컴 블록,6
2021-03-27,추천,2
2021-03-27,폴백 블록,2
2021-03-27,학식,44
2021-03-28,날씨,2
2021-03-28,도움말,12
2021-03-28,셔틀,3
2021-03-28,웰컴 블록,2
2021-03-28,학식,22
2021-03-29,GetId,4
2021-03-29,날씨,15
2021-03-29,날짜 입력,60
2021-03-29,도움말,109
2021-03-29,막차,5
2021-03-29,번호,2
2021-03-29,셔틀,12
2021-03-29,시설,2
2021-03-29,식단 등록-석식,62
2021-03-29,식단 등록-중식,68
2021-03-29,식당 확인,62
2021-03-29,웰컴 블록,15
2021-03-29,추천,4
2021-03-29,취소,4
2021-03-29,폴백 블록,27
2021-03-29,피드백,8
2021-03-29,피드백 관리,11
2021-03-29,학식,282
2021-03-30,교내공지,4
2021-03-30,날씨,4
2021-03-30,날짜 입력,33
2021-03-30,도움말,149
2021-03-30,막차,5
2021-03-30,번호,2
2021-03-30,셔틀,13
2021-03-30,시설,3
2021-03-30,식단 등록-석식,24
2021-03-30,식단 등록-중식,24
2021-03-30,식당 확인,22
2021-03-30,웰컴 블록,20
2021-03-30,추천,8
2021-03-30,폴백 블록,33
2021-03-30,피드백,10
2021-03-30,피드백 관리,26
2021-03-30,학식,357
2021-04-01,GetId,2
2021-04-01,날짜 입력,6
2021-04-01,도움말,104
2021-04-01,셔틀,8
2021-04-01,식단 등록-석식,6
2021-04-01,식단 등록-중식,6
2021-04-01,식당 확인,3
2021-04-01,웰컴 블록,13
2021-04-01,추천,3
2021-04-01,폴백 블록,20
2021-04-01,학식,315
2021-04-02,날짜 입력,6
2021-04-02,도움말,99
2021-04-02,막차,4
2021-04-02,번호,2
2021-04-02,셔틀,17
2021-04-02,식단 등록-석식,6
2021-04-02,식단 등록-중식,8
2021-04-02,식당 확인,7
2021-04-02,웰컴 블록,12
2021-04-02,추천,2
2021-04-02,폴백 블록,58
2021-04-02,피드백,2
2021-04-02,피드백 관리,5
2021-04-02,학식,274
2021-04-02,후원,2
2021-04-03,도움말,6
2021-04-03,폴백 블록,4
2021-04-03,피드백 관리,3
2021-04-03,학식,34
2021-04-04,날씨,2
2021-04-04,도움말,6
2021-04-04,웰컴 블록,3
2021-04-04,폴백 블록,9
2021-04-04,학식,24
2021-04-05,날씨,2
2021-04-05,날짜 입력,10
2021-04-05,도움말,67
2021-04-05,번호,2
2021-04-05,셔틀,11
2021-04-05,식단 등록-석식,13
2021-04-05,식단 등록-중식,19
2021-04-05,식당 확인,14
2021-04-05,욕설,2
2021-04-05,웰컴 블록,11
2021-04-05,추천,2
2021-04-05,폴백 블록,61
2021-04-05,피드백 관리,2
2021-04-05,학식,370
2021-04-06,도움말,62
2021-04-06,셔틀,10
2021-04-06,시설,3
2021-04-06,식단 등록-석식,4
2021-04-06,식단 등록-중식,4
2021-04-06,식당 확인,2
2021-04-06,웰컴 블록,5
2021-04-06,추천,6
2021-04-06,폴백 블록,72
2021-04-06,피드백,2
2021-04-06,피드백 관리,4
2021-04-06,학식,401
2021-04-07,날짜 입력,5
2021-04-07,도움말,23
2021-04-07,셔틀,6
2021-04-07,식단 등록-석식,4
2021-04-07,식단 등록-중식,4
2021-04-07,식당 확인,2
2021-04-07,웰컴 블록,6
2021-04-07,추천,2
2021-04-07,폴백 블록,39
2021-04-07,피드백 관리,3
2021-04-07,학식,287
2021-04-08,날씨,6
2021-04-08,날짜 입력,7
2021-04-08,도움말,45
2021-04-08,막차,2
2021-04-08,번호,2
2021-04-08,셔틀,7
2021-04-08,시설,8
2021-04-08,식단 등록-석식,8
2021-04-08,식단 등록-중식,6
2021-04-08,식당 확인,7
2021-04-08,웰컴 블록,7
2021-04-08,추천,4
2021-04-08,폴백 블록,66
2021-04-08,피드백 관리,2
2021-04-08,학식,276
2021-04-09,날씨,8
2021-04-09,날짜 입력,4
2021-04-09,도움말,77
2021-04-09,막차,4
2021-04-09,번호,2
2021-04-09,셔틀,16
2021-04-09,시설,2
2021-04-09,식단 등록-석식,4
2021-04-09,식단 등록-중식,4
2021-04-09,식당 확인,4
2021-04-09,웰컴 블록,5
2021-04-09,추천,13
2021-04-09,코로나 확진자 수,5
2021-04-09,폴백 블록,39
2021-04-09,피드백,7
2021-04-09,피드백 관리,8
2021-04-09,학식,266
2021-04-09,후원,3
2021-04-10,날씨,2
2021-04-10,도움말,14
2021-04-10,셔틀,2
2021-04-10,웰컴 블록,3
2021-04-10,추천,2
2021-04-10,폴백 블록,5
2021-04-10,피드백 관리,3
2021-04-10,학식,62
2021-04-11,날씨,2
2021-04-11,날짜 입력,4
2021-04-11,도움말,17
2021-04-11,셔틀,5
2021-04-11,식단 등록-석식,4
2021-04-11,식단 등록-중식,4
2021-04-11,식당 확인,2
2021-04-11,웰컴 블록,3
2021-04-11,추천,2
2021-04-11,코로나 확진자 수,4
2021-04-11,피드백 관리,2
2021-04-11,학식,41
2021-04-12,날씨,6
2021-04-12,날짜 입력,14
2021-04-12,도움말,79
2021-04-12,막차,4
2021-04-12,셔틀,2
2021-04-12,시설,2
2021-04-12,식단 등록-석식,14
2021-04-12,식단 등록-중식,17
2021-04-12,식당 확인,17
2021-04-12,웰컴 블록,7
2021-04-12,추천,11
2021-04-12,폴백 블록,34
2021-04-12,피드백,7
2021-04-12,피드백 관리,14
2021-04-12,학식,460
2021-04-12,후원,2
2021-04-13,날짜 입력,6
2021-04-13,도움말,72
2021-04-13,막차,2
2021-04-13,셔틀,5
2021-04-13,시설,3
2021-04-13,식단 등록-석식,6
2021-04-13,식단 등록-중식,6
2021-04-13,식당 확인,5
2021-04-13,웰컴 블록,13
2021-04-13,추천,6
2021-04-13,코로나 확진자 수,5
2021-04-13,폴백 블록,16
2021-04-13,피드백,2
2021-04-13,피드백 관리,8
2021-04-13,학식,344
2021-04-13,후원,2
2021-04-14,도움말,27
2021-04-14,셔틀,2
2021-04-14,웰컴 블록,2
2021-04-14,폴백 블록,2
2021-04-14,학식,115
2021-04-15,날짜 입력,6
2021-04-15,도움말,86
2021-04-15,셔틀,6
2021-04-15,식단 등록-석식,6
2021-04-15,식단 등록-중식,6
2021-04-15,식당 확인,3
2021-04-15,웰컴 블록,9
2021-04-15,추천,4
2021-04-15,코로나 확진자 수,2
2021-04-15,폴백 블록,16
2021-04-15,피드백 관리,9
2021-04-15,학식,328
2021-04-15,후원,3
2021-04-16,날씨,17
2021-04-16,도움말,74
2021-04-16,번호,2
2021-04-16,셔틀,14
2021-04-16,웰컴 블록,7
2021-04-16,추천,2
2021-04-16,코로나 확진자 수,3
2021-04-16,폴백 블록,19
2021-04-16,피드백,2
2021-04-16,피드백 관리,2
2021-04-16,학식,243
2021-04-17,날씨,8
2021-04-17,도움말,13
2021-04-17,셔틀,2
2021-04-17,웰컴 블록,2
2021-04-17,폴백 블록,2
2021-04-17,학식,45
2021-04-18,날씨,2
2021-04-18,도움말,13
2021-04-18,셔틀,3
2021-04-18,웰컴 블록,4
2021-04-18,피드백 관리,2
2021-04-18,학식,26
2021-04-19,날씨,2
2021-04-19,도움말,74
2021-04-19,셔틀,6
2021-04-19,웰컴 블록,7
2021-04-19,코로나 확진자 수,2
2021-04-19,폴백 블록,10
2021-04-19,피드백 관리,8
2021-04-19,학식,294
2021-04-20,날씨,4
2021-04-20,날짜 입력,4
2021-04-20,도움말,65
2021-04-20,셔틀,6
2021-04-20,식단 등록-석식,4
2021-04-20,식단 등록-중식,4
2021-04-20,식당 확인,2
2021-04-20,웰컴 블록,5
2021-04-20,추천,3
2021-04-20,폴백 블록,11
2021-04-20,피드백 관리,5
2021-04-20,학식,277
2021-04-21,도움말,81
2021-04-21,셔틀,8
2021-04-21,웰컴 블록,3
2021-04-21,폴백 블록,5
2021-04-21,학식,261
2021-04-22,도움말,62
2021-04-22,셔틀,7
2021-04-22,웰컴 블록,4
2021-04-22,추천,5
2021-04-22,폴백 블록,10
2021-04-22,학식,266
2021-04-23,날씨,4
2021-04-23,도움말,61
2021-04-23,셔틀,4
2021-04-23,웰컴 블록,5
2021-04-23,폴백 블록,4
2021-04-23,피드백 관리,2
2021-04-23,학식,192
2021-04-24,도움말,14
2021-04-24,셔틀,2
2021-04-24,웰컴 블록,2
2021-04-24,추천,2
2021-04-24,학식,32
2021-04-25,도움말,9
2021-04-25,웰컴 블록,2
2021-04-25,피드백 관리,4
2021-04-25,학식,15
2021-04-26,교내공지,2
2021-04-26,날씨,4
2021-04-26,날짜 입력,21
2021-04-26,도움말,96
2021-04-26,막차,4
2021-04-26,번호,4
2021-04-26,셔틀,33
2021-04-26,시설,2
2021-04-26,식단 등록-석식,18
2021-04-26,식단 등록-중식,18
2021-04-26,식당 확인,18
2021-04-26,웰컴 블록,4
2021-04-26,추천,7
2021-04-26,취소,2
2021-04-26,폴백 블록,123
2021-04-26,피드백,2
2021-04-26,피드백 관리,5
2021-04-26,학식,173
2021-04-27,도움말,60
2021-04-27,막차,2
2021-04-27,셔틀,2
2021-04-27,웰컴 블록,9
2021-04-27,폴백 블록,11
2021-04-27,학식,247
2021-04-28,날씨,2
2021-04-28,도움말,58
2021-04-28,웰컴 블록,4
2021-04-28,폴백 블록,6
2021-04-28,학식,218
2021-04-29,도움말,58
2021-04-29,셔틀,8
2021-04-29,웰컴 블록,4
2021-04-29,폴백 블록,11
2021-04-29,피드백 관리,2
2021-04-29,학식,214
2021-04-30,날짜 입력,4
2021-04-30,도움말,30
2021-04-30,셔틀,3
2021-04-30,식단 등록-석식,2
2021-04-30,식단 등록-중식,4
2021-04-30,식당 확인,2
2021-04-30,폴백 블록,3
2021-04-30,피드백,2
2021-04-30,학식,144
2021-05-01,도움말,11
2021-05-01,셔틀,5
2021-05-01,웰컴 블록,2
2021-05-01,폴백 블록,3
2021-05-01,피드백 관리,2
2021-05-01,학식,28
2021-05-02,도움말,3
2021-05-02,학식,13
2021-05-03,날씨,4
2021-05-03,도움말,54
2021-05-03,셔틀,6
2021-05-03,웰컴 블록,7
2021-05-03,폴백 블록,12
2021-05-03,학식,234
2021-05-04,날씨,2
2021-05-04,도움말,63
2021-05-04,셔틀,8
2021-05-04,웰컴 블록,7
2021-05-04,코로나 확진자 수,2
2021-05-04,폴백 블록,3
2021-05-04,학식,235
2021-05-05,날씨,4
2021-05-05,도움말,43
2021-05-05,셔틀,2
2021-05-05,웰컴 블록,3
2021-05-05,폴백 블록,3
2021-05-05,학식,142
2021-05-06,도움말,56
2021-05-06,셔틀,9
2021-05-06,웰컴 블록,7
2021-05-06,폴백 블록,11
2021-05-06,학식,211
2021-05-07,날씨,2
2021-05-07,도움말,34
2021-05-07,셔틀,8
2021-05-07,웰컴 블록,2
2021-05-07,폴백 블록,4
2021-05-07,피드백,7
2021-05-07,학식,135
2021-05-08,도움말,4
2021-05-08,셔틀,7
2021-05-08,학식,11
2021-05-09,도움말,12
2021-05-09,셔틀,5
2021-05-09,폴백 블록,2
2021-05-09,학식,11
2021-05-10,날씨,3
2021-05-10,도움말,55
2021-05-10,셔틀,10
2021-05-10,웰컴 블록,3
2021-05-10,추천,4
2021-05-10,코로나 확진자 수,2
2021-05-10,폴백 블록,8
2021-05-10,피드백,2
2021-05-10,피드백 관리,2
2021-05-10,학식,207
2021-05-11,날씨,5
2021-05-11,날짜 입력,6
2021-05-11,도움말,83
2021-05-11,셔틀,12
2021-05-11,시설,2
2021-05-11,식단 등록-석식,6
2021-05-11,식단 등록-중식,6
2021-05-11,식당 확인,5
2021-05-11,웰컴 블록,7
2021-05-11,폴백 블록,22
2021-05-11,학식,301
2021-05-12,교내공지,2
2021-05-12,날씨,3
2021-05-12,날짜 입력,4
2021-05-12,도움말,59
2021-05-12,막차,2
2021-05-12,셔틀,8
2021-05-12,식단 등록-석식,4
2021-05-12,식단 등록-중식,4
2021-05-12,식당 확인,2
2021-05-12,웰컴 블록,7
2021-05-12,추천,2
2021-05-12,폴백 블록,18
2021-05-12,학식,251
2021-05-13,도움말,80
2021-05-13,셔틀,10
2021-05-13,웰컴 블록,4
2021-05-13,폴백 블록,9
2021-05-13,피드백 관리,10
2021-05-13,학식,272
2021-05-14,날씨,4
2021-05-14,도움말,64
2021-05-14,셔틀,5
2021-05-14,스킬 테스트,3
2021-05-14,웰컴 블록,6
2021-05-14,추천,2
2021-05-14,폴백 블록,12
2021-05-14,피드백,7
2021-05-14,피드백 관리,3
2021-05-14,학식,180
2021-05-15,날씨,2
2021-05-15,도움말,7
2021-05-15,셔틀,2
2021-05-15,폴백 블록,2
2021-05-15,학식,16
2021-05-16,도움말,2
2021-05-16,학식,6
2021-05-17,날씨,2
2021-05-17,도움말,51
2021-05-17,셔틀,5
2021-05-17,웰컴 블록,2
2021-05-17,폴백 블록,5
2021-05-17,피드백 관리,2
2021-05-17,학식,202
2021-05-18,날씨,4
2021-05-18,도움말,56
2021-05-18,웰컴 블록,4
2021-05-18,폴백 블록,10
2021-05-18,학식,233
2021-05-19,도움말,32
2021-05-19,셔틀,2
2021-05-19,웰컴 블록,2
2021-05-19,폴백 블록,4
2021-05-19,학식,95
2021-05-20,날씨,2
2021-05-20,도움말,46
2021-05-20,셔틀,2
2021-05-20,웰컴 블록,4
2021-05-20,폴백 블록,3
2021-05-20,학식,198
2021-05-21,교내공지,13
2021-05-21,날씨,16
2021-05-21,도움말,112
2021-05-21,막차,4
2021-05-21,번호,4
2021-05-21,셔틀,24
2021-05-21,스킬 테스트,7
2021-05-21,시설,4
2021-05-21,웰컴 블록,49
2021-05-21,지하철 도착 정보,29
2021-05-21,추천,15
2021-05-21,코로나 확진자 수,8
2021-05-21,폴백 블록,11
2021-05-21,피드백,5
2021-05-21,피드백 관리,4
2021-05-21,학식,206
2021-05-21,후원,5
2021-05-22,날씨,4
2021-05-22,도움말,29
2021-05-22,막차,2
2021-05-22,번호,2
2021-05-22,셔틀,15
2021-05-22,웰컴 블록,12
2021-05-22,지하철 도착 정보,2
2021-05-22,폴백 블록,2
2021-05-22,피드백 관리,8
2021-05-22,학식,42
2021-05-23,도움말,5
2021-05-23,셔틀,4
2021-05-23,웰컴 블록,5
2021-05-23,추천,2
2021-05-23,코로나 확진자 수,4
2021-05-23,학식,13
2021-05-24,날씨,2
2021-05-24,도움말,68
2021-05-24,셔틀,11
2021-05-24,웰컴 블록,9
2021-05-24,추천,2
2021-05-24,폴백 블록,19
2021-05-24,피드백,3
2021-05-24,학식,248
2021-05-25,날씨,5
2021-05-25,도움말,65
2021-05-25,셔틀,9
2021-05-25,시설,3
2021-05-25,식당 확인,2
2021-05-25,웰컴 블록,11
2021-05-25,추천,2
2021-05-25,폴백 블록,16
2021-05-25,피드백 관리,6
2021-05-25,학식,253
2021-05-26,날씨,2
2021-05-26,도움말,59
2021-05-26,시설,2
2021-05-26,웰컴 블록,7
2021-05-26,추천,2
2021-05-26,폴백 블록,16
2021-05-26,학식,275
2021-05-27,날씨,9
2021-05-27,도움말,73
2021-05-27,셔틀,3
2021-05-27,웰컴 블록,4
